-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.03855320292681975,1.5763853303111972,0.11463327795416293,-0.07826321542221962,1.4232358995328145,0.04988124043704776,-0.053878555767544314,1.388843303430464,-0.13930958610453517,-0.04213108234219027,1.0945842758159459,-0.2028715040975412,0.019288117604564236,0.8369877810943978,-0.21927548882865788,-0.15605838185567356,1.3759786195550399,0.209770003374591,-0.14792305460880792,1.0909805752255093,0.242102404594839,-0.08362843881254615,0.8613348502649993,0.27105447324247145,-0.08959299545819598,0.8777766520235504,0.03454866011665486,-0.044873113924468994,0.816665228865808,-0.06886884482721665,-0.05302887020196407,0.40106383629374703,-0.10142437513720876,-0.12700786398149166,0.030035885338600313,-0.13537163609473993,-0.12699719981524765,0.8233410624865861,0.14156456092902597,-0.11050985307543798,0.4330608750846868,0.17623812223896027,-0.15247013694085898,0.059087665362676865,0.17694492094985276,0.032314452528520575,-0.007124116258167047,0.2552362291937064,0.05224122249213024,-0.051431401929948765,-0.15063690004328764
0.044589347386481924,1.5782986779488941,0.09066627634301327,-0.07821693701739162,1.4234789081747592,0.04594537879330613,-0.057904801193032485,1.3891276955176874,-0.13910789313357483,-0.047366497420650064,1.0940140778044003,-0.20324190741474027,0.01808502961600899,0.836555986300281,-0.22287476421425256,-0.15465475722584,1.3755680072514587,0.21211595441857256,-0.14560299019017897,1.0909011092618364,0.24443688164406607,-0.07495144917627025,0.8626911275422661,0.2723472693099549,-0.09034651363208082,0.8772598549974874,0.03467552125935467,-0.0468963156083411,0.8160696957184167,-0.06883004238180553,-0.0528684466193819,0.4014636913099203,-0.10071297255076603,-0.12445686633936426,0.031100577631650313,-0.13272335397910132,-0.12657344390067854,0.8227565429429946,0.14145925200610462,-0.11065638012464075,0.4330382474504576,0.1762335373026891,-0.15299569857719103,0.060276647260535984,0.1753833435162864,0.0349524621977135,-0.004628574693163433,0.2584603499001324,0.05798714641377312,-0.05002392561231052,-0.1472020055338036
0.019652886119129853,1.6002879703702915,0.07159294996199149,-0.09877367743661788,1.4422563250126386,0.03616653495399439,-0.08777872383422003,1.4001214105279172,-0.1457295392317925,-0.07145956882660008,1.1033428594452785,-0.20554184518171933,0.012996406564183655,0.8441101149047482,-0.22306606056681236,-0.16748167706788525,1.4017298048837616,0.2031349899230478,-0.16522010278564905,1.1050358428772753,0.24710331196071394,-0.06904811719933404,0.8605442090452843,0.27150302321030667,-0.10086303837221565,0.8977352605113542,0.03821164195093675,-0.06055724638926833,0.8402203965789348,-0.06346101937059138,-0.05454110728353745,0.42452083849779576,-0.08672973575231935,-0.1162948459881163,0.03727928354739646,-0.12834177962042867,-0.13427598927596285,0.8376174881723742,0.1451547627185851,-0.0983825787126933,0.4382530024275379,0.17769141184908852,-0.1449643044303513,0.03939394601204063,0.15472024817147384,0.040154537331084254,-0.03780506890843302,0.2308216772689233,0.06144764602370865,-0.042045112323077644,-0.1388828474353587
0.02319808957388807,1.5939603605641277,0.0772526216854617,-0.0971344729135057,1.4410162464543803,0.03712210165489246,-0.08714449274103692,1.399672902139963,-0.1454464386794581,-0.07408925392372465,1.1027715985460584,-0.2055841648208181,0.00795140111860223,0.8438734236474915,-0.22505634248880013,-0.16564338745039023,1.4024049261510627,0.20267781933696633,-0.1589419009758135,1.1053531017197042,0.24651323932296665,-0.07194939081435336,0.8611068541564303,0.27153009281017826,-0.10061554303246033,0.895842983192711,0.03809864420086364,-0.06163874942351373,0.8369604475297682,-0.06374177530898766,-0.05451670332626543,0.42452940221808344,-0.08689335273003952,-0.11892013811362422,0.037680271273640355,-0.1280248589753249,-0.1329651059458068,0.8367031741894112,0.14503767150766142,-0.0972839289687889,0.43767904470114877,0.1776682788013235,-0.14677407457714003,0.03960869650951165,0.15453345729702783,0.04180105393640946,-0.03742262010356523,0.2314789212022519,0.061634980723824534,-0.04338774522598797,-0.14071625057343698
