-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.024294613031588818,1.5734602833466012,0.12418656243029559,-0.1069095642525804,1.442721348621322,0.02946760553501424,-0.1559433058287584,1.416770196544793,-0.1634575058445333,-0.22937873508785792,1.1520689161513367,-0.25326783693173743,-0.16047192429058613,0.9119694586696289,-0.2650680743148944,-0.1216283393862445,1.399610181132697,0.17046813833598487,-0.13986770607102603,1.113315173302884,0.2202156691710244,-0.04198666988365375,0.8770280676035326,0.2486758189224666,-0.14165447897270989,0.9266978429266463,-0.0009573626665910822,-0.15649344054279923,0.8691128133554634,-0.10248959188895979,-0.16348054293266193,0.4459308326938446,-0.09082608652733473,-0.21535596544368552,0.03940715468772124,-0.10740893103798603,-0.12746089826175344,0.8713542964455183,0.09899725944282281,-0.0655702228068738,0.45240217295288154,0.13271833425703394,-0.09816668979637713,0.05073038512037226,0.11030616733317618,0.09204771953262735,-0.020324780802456414,0.1260819833912769,-0.064859143242562,-0.04086758106527122,-0.13020455647623816
0.023557553276969526,1.5755003297045262,0.12374230944446932,-0.1058674214391485,1.4435518847007134,0.026911285259601188,-0.15277700732291488,1.4171194320663352,-0.16691773599022922,-0.2165580451884785,1.151399784277319,-0.256221584536859,-0.15045487708249336,0.9096033593007368,-0.27243012581681575,-0.12154642679351602,1.4002436727078047,0.16775772987355253,-0.1340599342010716,1.1143179375806676,0.21930050184572114,-0.03780159339741708,0.8768146767569516,0.24869484046313514,-0.13830517086997263,0.9285446231635308,-0.002014741425848021,-0.1542195806893856,0.8709426545124473,-0.10365709537489394,-0.16463248211760673,0.4460568267207891,-0.09253626773146215,-0.21406253326905933,0.03940953519399515,-0.11010070976788078,-0.12223021413677988,0.8735843087473387,0.09823639493897979,-0.06490014927335601,0.4529614678816286,0.13305212138046227,-0.09595447296595767,0.05068531075924167,0.109198452593208,0.09117612090384489,-0.021256857085243615,0.12611022629003765,-0.06656773612839902,-0.042824125761255966,-0.13159003970248595
0.023266461635530315,1.5763431249660336,0.12232649408151053,-0.10388965271345085,1.444238527954527,0.02354998584536864,-0.1471807456588439,1.4173500279155253,-0.1709173678585372,-0.20875899932805553,1.1509126409959571,-0.2592800623612337,-0.1447483394197977,0.9086076059073604,-0.27530854941722804,-0.12188308921575147,1.4013192525149818,0.16419537482610025,-0.1334228492647327,1.1150707809490397,0.21622748017386798,-0.038081359979907733,0.8790428202000654,0.24874913867886644,-0.13575142757345643,0.9298447021278688,-0.005146266867241076,-0.15041531400649738,0.8723013917559935,-0.10741324884458792,-0.16276588781433016,0.44847502814235685,-0.09314022373875849,-0.21241277952550472,0.047996027024832716,-0.10944197223142169,-0.12081707885671338,0.8749848058247557,0.09595545723265793,-0.06443729024692543,0.4541126936800232,0.13332720847530993,-0.10017039524956223,0.05471342724711264,0.10917253261830978,0.0857097977540828,-0.019897360530826216,0.12543666344057963,-0.06133855379630569,-0.03827190520825627,-0.12973492975474168
